낙태 반대 젠더 이데올로기 동성애 반대 합니다	FALSE	
철회 됐지만 아동복지법 일부 개정안 독소 조항 보면 만 세 아이 성적 자기결정권 확립 관 교육 수립 게 제 정신 법안 만들었는지 의심 스렀다 성관계 가질 권리 세 가르쳐서 원 치 않는 임신 하면 낙태 하게 만드는 쪽 끌고가고 젠더 교육 통해 남자 여자 성 관념 흐트러놓 가정 학교 교회 나라 병들게 만드는 저 좌파 들 끔찍한 젠더 이데올로기 이 공산 주의자 들 로부터 시작 됐다는 걸 우리 알아야되 고 주위 알려 반드시 막아야만 한다	FALSE	
심장 뛰면 살아있는 것 입니다 태아 사람 입니다 생명 입니다	TRUE	
생명 주 있네 잉태 된 모든 순간 생명 입니다 요즘 어린이집 성인식 뭐 이상하게 성교육 하는데 정말 큰일 ㅠ 생명 주 있는데도 불구 성 주체 적 인식 해 선택 한다는 둥 인간 선택 할수 있는다는 둥 낙태 동성애 젠더 인식 주님 대적 하여 일어난 사상 주입 시키는 성교육 완전 문제 입니다 ㅠ	FALSE	
진리 세상 싸워야 한다 낙태 동성애 젠더 세상 이를 막는 것 하나님 뜻 진리	FALSE	
부 성 보호 법 찬성 입니다	TRUE	
완전 찬성 입니다	TRUE	
정말 귀 한 내용 써주셔서 감사합니다 교회 내 성경 통해 낙태 관 한 설교 해주시 좋을텐데요 성도 들 말씀 실제 삶 살아내는 구체 적 설교 필요하다 생각 합니다 그 래야 우리 실천 상담 해주고 하면서 뱃속 있는 태아 알 마나 소중한 존재 깨닫게 될 겁니다	TRUE	
역시 국민일보 입니다 좋은 글 올려주셔서 진심 감사 드립니다 서윤 경 기자 님	TRUE	
무엇 성경 선포 해야 합니다 적당히 타협 하면서 하나님 주신 선물 다 챙기겠다 세상 사람 들 입맛 맛 는 말씀 만전 배 불리는 목회자 사탄 마찬가지 입니다 신학교 또 목회자 들 바로 설수 있기를 기 도합 니 기독교 생명윤리 바로 세워지 기를 기 도합 니	FALSE	
만물 주인 하나님 생명 창조 하신 하나님 오직 주님 생명 살리고 죽이는 권한 있습니다	TRUE	
아이 들 콘돔 사 용법 알려줄것이 아니라 성경 적 성 윤리 가르쳐 야합니다 정말 이 나라 어찌 하면 좋을지	TRUE	
청소년 들 성의 쾌락 즐기라 말 하는 세상 소리 아닌 귀한 생명 잉태 되어 그 아이 주님 안 키우는것까지가 주님 주신 성 누리는것 임 청소년 들 알리 성의 귀함 ㆍ 소중함 ㆍ 생명 연관 됨을 알아서 쉽게 성 생각 하지 않는다고 합니다 귀한사 역하시는 소 장님 힘내세요	FALSE	
낙태 죄 입니다	FALSE	
생명 소중한것이고 하나님 선물 입니다 낙태 절대 반대	FALSE	
낙태 옹호 조장 하는 게 교회 기독교 공격 하는 첫 단계 것 “ 교회 공격 하는 강력한 도구 ‘ 성 입니다 그 시작 낙태 동성애 젠더 이어집니다 그렇게 교회 무너 뜨 립니 ” 기사 유용 👍	FALSE	
선 악 이깁시다 지혜 부족하면 모든 사람 후 히 주시 꾸짖지 아니하시는 하나님 구하라 그 리하 주시리라 주님 말씀 이 세 대가 이 세상 주님 통치 하시길 원합니다 말씀 훈련 지금	TRUE	
성경 중심 가치관 바꾸는 것 나 시작 하 교회 사회 퍼져 나가길 소망 합니다	TRUE	
빛과 소금 되는 한국 교회 되 기를 생명 소중하게 여기 생명 주인 되신 하나님 경 외 하 한국 사회 되 기를	FALSE	
백 번천 번 옳습니다 부모님 들 아이 들 교육 현장 뭘 배우는지아시나요 애 들 이 요즘 다 그렇지 그런 인식 되는건 잘 못 된 학생인권 조례 때문 나아가 지자체 조례 때문 입니다 ㅠㅠ 그 모든 건 국가인권위 원 회 때문 또 여성가족부 교육부 지침 교육부 학교 그렇습니다	FALSE	
인권 인권 하면서 태어날 아기 인권 왜 무시 하는지 그 생명 인권 누가 보장 해주나요	FALSE	
낙태 권하는 사회 무서운 사회 입니다 그런 사회 그 자체 징계 되어 무너지니 우리 위해 서라도 낙태 잘 못 임을 알리 막아 야할것이다	FALSE	
좋은 기사 감사합니다	TRUE	
낙태 생명 죽이는 일이 아이 신 주는 거 아이 가지 못 해서 노력 하는 부부 있는데 자기 배 속 있다고 맘대로 죽이는 일이 있어서는 안 된다	FALSE	
생명 주권 하나님 만 있는 것 입니다 교회 바른 교육 통해 아이 들 뿐 아니라 믿는 자 들 생명 윤리 바로 서 도록 해야 할 것 입니다	FALSE	
기독교 신앙 떠나 태아 생명 중 히 여길 수 있어야 사회 전반 생명윤리 바로 설 수 있다는 것 분명한 것 요즘 사회 흐름 안타깝습니다	FALSE	
생명 어느 누구 마음대로 삶 죽음 결정 할 수 없 음 인정 하며 수정 됨과 동시 생명체 임 확실히 교육 하며 무너진 생명윤리 살려내야 이 나라 다시 살 수 있 습니다 모든 어른 들 깊이 반성 회개 하며 일어나야 합니다 특히 빛 된 교회 앞장서야 합니다	FALSE	
태아 수정 된 순간 살아있는 생명 입니다	TRUE	
아이 들 뱃 속 아이 자신 어떻게 자라 지금 자신 되어는지 태아 주 별로 생생히 보여주어 생명 것 확실히 알려주어야 한다고 생각 해요 부모 세대 우리	FALSE	
낙태 큰 죄악 임 우리 모두 깨닫고 막아 서길 바랍니다 태아 무고 피 흘리는 것 뿐 아니라 산모 엄청난 해 있 음 가르쳐주시길 우리 아이 들 멸망 끌고가려는 이 시대 정치 교수 들 의료 양심 회복 되 기를 바랍니다	FALSE	
사망 시점 심장 멈춘 기준 하지만 생명 시 작 점 물음 강하게 와 닿습니다 수정 되었을 때 이미 생명 있는 존재 입니다 태아 사람 입니다 같은 여성 너무나 마음 아픈 성폭행 후 임신 여성 분들 교회 사회 잘 감싸주어 생명 지킬 수 있도록 도 와야 할것 입니다	FALSE	
낙태 반대 합니다 젠더 동성애 사회 적 혼란 일으키고 악 조장 하면서 주님 대적 하는 무리 들 부터 이 나라 지키고 우리 자녀 들 지켜내야 합니다	FALSE	
가뭄 가운데 만난 이슬 같습니다 감사합니다 우리 청소년 들 자신 얼마나 신비한 존재 하나님 그 작은 씨앗 일 때 택 하시고 자녀 삼으셨다는 사실 알 되길 바랍니다 세상 메세지 부터 온 우상숭배 음란 쾌락 퇴폐 미혹 분열 죽음 영은 예 수 이름 떠나갈 찌어다	TRUE	
태아 생명 보호 하는 것 이 것 진정한 인권 생명 중요한 것 무엇	FALSE	
하나님 주신 절대 진리 따르는 게 한국 교회 기독교 나아가야 할 방향 입니다	FALSE	
응원 합니다	TRUE	
맞아요 정말 낙태 할 짓 못 되는것 같아요 ㅠㅜ	FALSE	
함께 깨어 기도 하는 대한민국 교회 되길 소망 하며 저 바로 세워지고 기도 하도록 하겠습니다	TRUE	
생명 주관 자 하나님 이십 니	TRUE	
하나님 주신 양심 소리 용기 내 주시 분 들 감사합니다	TRUE	
심장 뛰고 있는 태아 엄연히 살아있는 생명 입니다 신생아 부모 못 키우겠다고 살인 할 수 없죠 모두 아니지만 대부분 자신 들 성적 욕구 인해 벌어진 현상 책임 따르는 것 당연한 것 인 것 같아요 생명 대한 무게 존엄성 헤치면 안된다고 생각 합니다	TRUE	
성은 결혼 부부 누리도록 주어진 선물 원하는 상대 성 즐기고 생명 잉태 되면 지워 버리는 것 자유 받아들여지고 있습니다 한국 교회 소중한 성 생명 대한 바른 목소리 돼주세요 교회 국가 정화 조입니다 타락한 성과 생명 가치 회복하고 어린 세대 책임감 있는 성 가르칠 수 있게 시민 들 힘 보태 줍시다	FALSE	
지금 정치 법조 등 각계 각층 생명 소중히 여기는 사람 들 일어나야 합니다	TRUE	
바른 인권 배우기를 했으면 좋겠어요 청소년 섹스 할수있는 권리 준다구요 헉 몸 아직 성장 안 했구요 얘 가지 학교 책임지나요	FALSE	
한국 교회 옳은 일 성경 외쳐주고 그렇게 사회윤동 펼치는 것 적극 적 지지 감사 드립니다 한국 교회 미래 새 대 위 해서도 적극 적 지지 환영 합니다 ❤💌	TRUE	
우리 맘대로 사는게 인권 가르치니 결국 생명 가치 없게 여기는것 같습니다 이 것 인권 교육 폐해 결과 아닌 가합니다 생명 귀히 여기는것을 가르치는게 결국 사람 자신 귀히 여기는 길 같습니다	FALSE	
하나님 창조 질서 거 스르 생명 경시 하는 사회 를 만드는 낙태 허용 하는 법등 ᆢ 악법 서지못하도록 기도 또 적극 막아 야할 때 요	FALSE	
생명 주시 거두시는 일 하나님 주권 사람 주권 아닌것이다	FALSE	
신학 바로 서야 신앙 바로 서고 생명 바로 선다 는 말 와 닿네요 낙태 합법 화 외국 사례 타산 지석 삼아 성경 근거 생명 존중 법안 세워가야 할 것 입니다	FALSE	
청소년 에이즈 급증 있는데도 불구 정부 수수방관 입니다 청소년 들 건강한 성 남녀 아름다운 성 대해 가르쳐야 합니다	TRUE	
건강한 성 건강한 사회 만 듭 다 동성애 보건 적 위험성 알려야만 합니다 남녀 결혼 해서 아이 낳고 가정 이루고 사는 것 가장 자연스렁 건강 햐 것 입니다	TRUE	
낙태 반대 젠더 이데올로기 동성애 반대 합니다 태아 사람 입니다 생명 입니다	FALSE	
이제 국민 들 스마트 해져야 합니다 정치인 들 정치 활동 자세히 주시 그 들 속 있는 철학 적 방향 파악 국민 의견 피 력 해야 합니다 낙태 반대 합니다 동성애 등 성적 타락 반대 합니다	FALSE	
미국 서 구 사회 실패 보면서도 따라가지 맙시	FALSE	
감성 이용 해서 낙태 찬성 찬성 하게 끔하는 발언 들 사라졌으면 한다 낙태 통과 시키면 살인죄 같은 어떠한 장치 가 있어야 되지 않을까 ‥	FALSE	
좋은 기사 추천 합니다	TRUE	
미국 다시 돌이키려고 하는 악법 선진국 잘못 보면서도 밀어 붙이는 정치 적 의 모든 악의 반대 합니다	FALSE	
생명 존엄성 빨리 회복 되었으면 합니다	TRUE	
낙태 절대 안됩니다 내 무엇 생명 죽일 수 있을까요	FALSE	
낙태 하면 산모 몸 또한 심하게 망가집니다 태아 생명 산모 건강 위 해서라도 낙태 하지 말아야 한다고 생각 합니다	FALSE	
낙태 자체 방지 하기 위 해서는 올바른 성경 적 성 윤리 자리 잡아야 된다고 생각 합니다	TRUE	
태아 생명 임 잊지 맙시	TRUE	
태아 인권 보호 해주세요	TRUE	
임신 한 엄마 주차 처음 초음파 아기 심장소리 듣습니다 벅차오르는 감격 순간 요원하든 원하지 않았든 생명 자라고 있는 것 입니다 임신 기간 중 그 어느 시기 태아 개 생명 없는 순간 른 없습니다 낙태 명백한 살인 요 부디 태아 생명 지켜 지기 간절히 소망 합니다 살인 합법 화하는 법 제도 절대 생겨 선 안됩니다	TRUE	
아이 들 책임 없는 성적 자유 가르치는 기준 없는 악한 세상 교육 돌이켜야 할 때 입니다	FALSE	
좋은 기사 감사합니다 생명 지키는 귀 한일 한국 교회 앞장서서 나가길	TRUE	
기독교 적 성 경관 바른 생명 가치관 갖는 다음 세대 들 되길 기 도합 니 정말 비진리 판 치는 이 악한 세대 깨어 기도 행동 해야 함 절실 합니다	TRUE	
너희 세상 소금 소금 만일 그 맛 잃으면 무엇 짜게 하리 후 아무 쓸 데 없어 다만 땅 버려져 밟 힐 뿐이니라 하나님 안 소금 귀한 역할 잘 감당 하는 한국 교회 되길 기 도합 니 주 주신 생명 끝 책임지고 감당 하는 교회 되길 기 도합 니	TRUE	
수정 된 순간 엄연히 존엄 생명체 입니다	TRUE	
쾌락 쫓는 이 세 대가 되지 않기를 바랍니다	FALSE	
이명진 소 장님 감사합니다 끝 선한 싸움 싸워주세요	TRUE	
태아 수정 되는 순간 생명 입니다 귀한 말씀 감사합니다	TRUE	
이명진 소 장님 말씀 이 시대 더욱 중요한 말씀 입니다	TRUE	
모처럼 좋은 소식 접하네요 정말 한국 교회 복음 강조 물질 의복 강조 하 보니 정작 들어야 할부 분들 놓치고가는 경우 것 같네요 제대로 목사 님 들이 교육 받고 또 성도 들 정확하게 알려주시면 좋겠네요	TRUE	
생명 사람 선택 할 수 있는 선택 사항 아닙니다 아무리 내 임신 했다고 해도 그 태아 내 아니고 태아 주신 하나님 것 이기 우리 태아 죽일 자격 없습니다	FALSE	
생명 존중 받고 지켜져야 합니다 저지르고 책임질 수 없으니 뒷 수습 하겠다는 잘 못 된 생각 이전 그런 일이 발생 하지 않도록 바른 교육 필요하고 양성 대한 올바른 이해 반드시 정착 되야겠습니다	TRUE	
생명 인간 힘 할수있는게 아닙니다 지금 성경 적 성 가치관 무엇 시급한 때 입니다 우리 자녀 들 똑바로 지켜 냅시다	TRUE	
성 문화 문 케 하 이면 전체주의 사상 있습니다 우리 자유 인간 기본 윤리 도덕 해체 시키려는	FALSE	
귀 한글 감사합니다	TRUE	
낙태 반대 합니다 좋은 기사 감사합니다	TRUE	
악한 세력 큰 물결 속 우린 옳은 길 우리 자녀 다음 세대 가르쳐야 합니다	TRUE	
분명 생명 모든 사람 생명 존중 이루어져 야합니다 심장 뛰는 태아 요	TRUE	
귀한 생명 하나님 선물 입니다 생명 경 홀 히 여기 이를 지으신 창조주 대적 하는것 입니다	TRUE	
현재 아이 들 받는 성적 자기결정권 곧 낙태 자연 이뤄집니다 생명 소중함에 대한 교육 결여 된 성교육 정조 관념 무너 뜨 리 생명 대한 경시 풍 조를 가져오게 되어있습니다 인간 원래 이 기적 존재 이기 기본 바로 잡아 야합니다	FALSE	
모든 일 즉 악한 일도 타당 이유 있을 수 있어요 원수 갚기 위해 살인 하는 걸 어쩌면 우리 이해 된다 그렇게 할 수 없을 것 같다라고 하게 될지도 모르는 일이구 동성애 타고났다고 우기 그 런가 할테고요 원 치 않는다 했을 때 그 주체 자기 자신이잖아요 모든 생명 위로 주어진 것 부인 하는 게 낙태 같아요 낙태 인권 우기 말았으면 해	FALSE	
동성애 절대 임신 할수 없습니다 거기 부터 생명 창조 케 하시는 남 ㆍ 녀 결합 주신 하나님 섭리 세상 따를수 없습니다 귀 한 생명 세상 낙태 너무 쉽게 버리라 합니다 생명 존중 이 나라 살리는것 임 모두 알 되길 바랍니다	FALSE	
“ 적당히 세상 타협 하면 소금 맛 잃게 됩니다 화목 관용 이름 죄 받아들이면 소금 맛 잃게 됩니다 힘들고 외로운 싸움 될 수 있지만 하나님 주신 절대 진리 따르는 게 한국 교회 기독교 나아가야 할 방향 봐요 ” 동의 합니다	FALSE	
신학 바로 서야 신앙 바로 서고 생명 이바 선다 는 소 장님 말씀 동의 합니다 자녀 둔 부모 로써 마음 울컥 하네요	TRUE	
교회 세상 마지막 보루 입니다 성은 결코 양보 할 수 없는 영역 입니다 그 래야 낙태 넘어서 동성애 막 수 있습니다	FALSE	
감사합니다 이렇게 건강하고 좋은 모임 대한민국 많이 만들어졌으면 좋겠습니다 청소년 들 콘돔 사 용법 알려주면서 성관계 조장 하는 것 그 들 인권 보호 해주는 것 아니라 성장 중 자신 들 몸 소중히 여기 지키는 것 정말로 청소년 들 인권 보호 해 주는 것 입니다	TRUE	
생명 하나님 주신 존귀 가치 있는것이죠	TRUE	
쾌락 주의 개인 이기주의 이런 비 윤리 적 상황 부추깁니다 적당히 희생 해야 내 깊어지고 인격 적 되는것을 게으르게 피해 버리는것이죠 권리 찾고 자신 바뀌는것을 피 해본다고 생각 하니 낙태 당연히 생각 하겠죠 당신 낙태 될 뻔했다고 생각 해보시죠	FALSE	
생명 소중합니다 원치않는 임신 발생 하기전에 예방 하는것이 중요합니다 가장 중요한것은 건강한 가치관 세우기이겠 징 ᆢ ㄷ	TRUE	
어둠 세력 들 빛 되신 예수님 다 물러가길 기 도합 니 햐나님 먼저 의식 기준 삼는 그리스도인 되어 세상 감동 시킬 수 있기를	TRUE	
생명 위해 하늘 보좌 버리고 이 땅 오신 주님 사랑 더욱 마음 새기고 생명 구원 위해 엎드리고 행동 해야 함 절실 히 느낍니다	TRUE	
태아 심장소리 들어 본 사람 그 크고 우 람 한소리 경이 로움 느낀다 태아 생명	TRUE	
아이 임신 낳아 보니 너무 행복하고 기쁩니다 순간 순간 슬프고 힘들 때 있지만 한 생명 주는 기쁨 말로 표현 할 수 없습니다 인간 생명 모두 평등하게 귀하며 함부로 결정 할수 없습니다	FALSE	
생명 경시 하는 풍 조를 만들어내서 자신 들 말 주장 하는 자 들 있죠 but 태아 세포 아닌 생명 입니다	TRUE	
믿는자 들이 세상 섞이지 않고 거룩함과 정 결함 보여야 할 때 입니다	TRUE	
나 생명 누군가 이 성적 잣 판단 하여 끊어 버린다고 생각 하면 명료한 답 보이 이미 생명 얻어 이런저런 판단 하는 사람 입장 조건 경우 수 나열하며 냉정해지는 것 쉽지만 죽여지기로 결정 된 그 생명 낙태 결코 더 나은 조건 다른 기회 얻는 것 아니라 단 한번 삶 기회 완전히 잃는 것 입니다	FALSE	
임신 하고나서 듣는 뱃속 아기 의 심장 뛰는 소리 무엇 설명 할수 없는 신비 로움 그 자체 였습니다 말 그대로 생명 신비 였죠 그 놀라운 경험 다시 할 순 없지만 뛰고있는 심장소리 멈출 권리 누구 있 단말 이미 생명 잉태 이후 라면 그 생명 태어나야 합니다 모두 노력 지켜져 야합니다	TRUE	
매우 공감 합니다 교회 먼저 거룩하고 세상 빛과 소금 역할 다 하여야 합니다	TRUE	
생명 소중합니다 부디 순간 즐거움 중요한 것 놓치지 않았으면 합니다 그리고 청소년 교육 무조건 덮어놓고 모른다 하는 것 잘못 제대로 된 가치관 생명 소중함에 대해 인격 적 교육 하는 것 중요하다고 생각 합니다	TRUE	
지금 무엇 윤리 가치 지키기 위해 더 힘 쓰고 그 맞는 정책 만들어야 할 때 정말 이 나라 정치인 들 동성애 낙태법 미쳐 정신 못 차리니 애가 타네	FALSE	
피조 물 불과한 우리 인간 어떤 권리 다른 생명 죽일 수 있단 말입	FALSE	
낙태 생명 빼앗는 죄 입니다 교회 진리 외쳐 야합니다	FALSE	
하나님 말씀 읽으며 순종 하는 삶 살아내는 한국 그리스도 화이팅	FALSE	
우리 하나님 말씀 기준 입니다	TRUE	
낙태 대한 제대로 된 기사 감사 태아 생명 사랑 입니다 이런 목사 님 계시네요	TRUE	
이명진 소 장님 바른 생명윤리 성경 적 교육 간사 드립니다	TRUE	
혼란 세상 그리스도인 들 빛과 소금 역할 잘 감당 해내길	TRUE	
소중한 생명 지켜져야 해	TRUE	
생명 존엄성 가치 있게 배우고 제대로 가르쳐야 이나라 미래 있고 가정 회복 되고 교회 사는 길이 대체 오염 된것 들이 언제 하나 씩 하나 씩 깨끗한 것 들 다 오염시켜서 그것 당연하게 받아들이는 이 세상 회개 답 돌이키자 반드시 돌아가자	TRUE	
태아 생명 입니다 사랑 입니다 ♡	TRUE	
낙태 동성애 젠더 이어지는 교회 무너 뜨리 려 전략 넘어가서는 안되겠습니다 교회 가정 신학 잘 자리 잡고 성경 적 생명 윤리 교육 잘 이루어졌으면 좋겠습니다	FALSE	
생명 존엄성 이 세상 어떠한 것 가치 둬야 할지는 고민 하게 합니다 좋은 글 읽었습니다 감사합니다	TRUE	
세상 가치관 물들지 않고 올바른 신앙 위 하나님 뜻대로 빛과 소금 역할 하는 교회 들 되 기를	FALSE	
창세기 장 하나님 자기 형상 곧 하나님 형상 사람 창조 하시되 남자 여자 창조 하시고	FALSE	
아주 좋습니다	TRUE	
하나님 주신 절대 진리 잊지맙시 기자 님 기사 응원 합니다	TRUE	
심장 뛴다는건 생명 있다는 것 입니다 살아있는 생명 여자 인권 위 한다는 이유 해하 여서 안됩니다 절대 적 윤리 도덕 무너져 서는 안됩니다 낙태 살인 입니다	TRUE	
자기결정권 이름 하 생명 죽이는 낙태 살인 입니다 귀한사 역하시는 소 장님 한국 교회 주님 주신 생명 소중함을 알수있게 그리고 국민 들 알수있게 소리내주세요	FALSE	
좋은 말씀 감사합니다 적당한 타협 정말 큰 문제 될수있을거 같아요 잘 못 된것은 잘 못 됐다고 외칠수 있는 신앙 인 많이 나왔으면 좋겠습니다 신학 바로 서야 신앙 바로 서고 생명 바로 선다옪 말씀 입니다	TRUE	
헌재 결정 나오고 가톨릭 명이 반 대 서명 했는데 교회 서명 자 여명에 불과 개신교 인 부끄럽네요 ㅜㅜ 교회 깨어나 행동 해야 합니다	FALSE	
생명윤리 이름 캬 멋지다 생명 귀하게 여기 모든 👍	TRUE	
낙태 반대 합니다	FALSE	
아멘 아멘 교회 깨어나야 합니다	FALSE	
옳 바른 바른길 힘써 나아갑시다	TRUE	
진정한 성 대한 윤리 교회 신앙 통해 알 됩니다 교회 바로 야합니다	FALSE	
심장 뛰느냐 멎느냐 맞습니다 생명 내 마음대로 할수 없습니다	FALSE	
낙태 도죄 입니다 성 경 말씀 살아갈 때 이 세상 어려운것 들에 답 있습니다 성 경 말씀 들 한번 읽어 보세요	FALSE	
성경 살아있는 역사 책 입니다 신화 생각 하시는 분 들 세계사 펼쳐놓고 성경 보셔요 언제 누가 전쟁 일으켰고 그 전쟁 결과 원인 과정 이 정확히 기록 되어진 책 입니다 것 전쟁 나기 천년 전 짧게는 몇 백년 전	FALSE	
또 하나 주석	FALSE	
베리칩 데 이 사람 아니라고 하네	FALSE	
표현 자유 라지 이건 좀아니다	FALSE	
예수 게이 건 트랜스젠더 건 그게 뭐 중 헌디	FALSE	
종교 쟁이 들이란 ㅋㅋ 성경 신화 짜집 기한 가짜 부활 하는 예수 그걸 믿냐 ㅋㅋ 존재 안 해거나 걍 인간 임 의학 적 대부분 인간 양성애 그리스인 들 예 수 성향 지 들이 어찌 아냐 ㅋㅋㅋ	FALSE	
표현 자유 라지 어느 정도 제한 있어 야한다고 생각 한다 그럼 길거리 나체 다니면 표현 자유 괜찮다고 할 건가 정말 싫다	FALSE	
이러니 개독 개독 싸잡혀서 욕먹는 거 아닙니까 교 내부 소리 내야 합니다 부끄럽지 않습니까	FALSE	
한기총 해체 하던가 전광훈 끌어내려라 기독교 망신	FALSE	
빤스 걍 냅 둬라 개독 자 한당 망하게하는 애국자	FALSE	
hyun 니 신천지 하여튼 신 천 지놈 들 더불당 놈 들 짝 짜 꿍 되서 ㅉㅉ	FALSE	
전광훈 신천지 일 가능성 높다 기독교 망신 이정 시켜놓으면 좋을 놈 들 신천지 뿐 이건 확실 힌 자 이득 신천지 뿐 전광훈 이 단 아인 건 팩트	FALSE	
내란 선동 전 빤스 황 교활 윗길 하나님 전 빤스 까불면 죽는다 ㅋㅋ	FALSE	
전 목사 님 우리나라 지킨다 공산당 되면 교회 사라진다 알 나 처 샤우팅 하세요	FALSE	
ㅋㅋㅋㅋ 맞네 빤스 화이팅 ㅋㅋㅋ 교환 님 딱 붙으십 쇼	FALSE	
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 개독 수준	FALSE	
정신병원 입소 해야 될 사람 부패한 검찰 풀어주고 또 사회 어지럽게 하는군	FALSE	
너 가야 ㅋㅋ	FALSE	
ㄴ 너 이노 옴	FALSE	
wr 야 니 신천지 하여튼 ㅉㅉ	FALSE	
베네수엘라 북한 무서워하는 태극기 부대	FALSE	
한기총 머리 수 채운 얼뜨기 들 단체 돈 내놓으라 막말 하느님 내세워 협박 질 하는 협잡꾼 회장 연 임 시키고 모 힘자랑 하는 깡패 집단 두목 니 들 회장 협박 질 된거 성경 페이지 읽었는지 의문 기독교 신도 어디가 말 꺼내지 마라 저런거 설치 나 두는 인간 들 역겹다	FALSE	
옳소 옳소 옳소이다	TRUE	
저 개 저 거 성경 제대로 한 번 읽었겠냐 ㅎ	FALSE	
당신 전광훈 목사 님 설교 한번 들어 봤나여 성경책 읽어 봤고요 단편 적 기사 들 놀아나지말고 그러니 언론 들 국민 들 지휘 하기 딱 쉬운것을 본질 보세요 본질 뜻 알	FALSE	
ㄴ 정신병원 가	FALSE	
누가 자살 해 그런 염려 붙들어 매셔	FALSE	
전광훈 빠는것 들이해 가안되 니 들 성 경 말씀 사냐 전광훈 말로 사냐 빠스 벗어줄 무노 충 들	FALSE	
목사 로서 소명 받았으면 마땅히 사람 이야기 아닌 하나님 말씀 전해 하는 것 당신 주최 하는 집회 직접 나서 보았고 그 이후 지켜보았지만 당신 입 나오는 것 오로지 사람 이야기 전광훈 목사 사람 들 당신 흉보는 가장 큰 까닭 당신 입 쉬이 튀어나오기 일쑤 불량 언사 까닭 이오만 당신 진정 경 외 두려워 할 존재 무엇 알 진대 당신 가장 두려워 해야 할 당신 허물 무엇 인지도 알 있을 거 외다 하나님 사람 하나님 말씀 전하 오 사람 이야기 아닌	FALSE	
하나님 욕 하는 놈 그런 생각 할리 없지요	FALSE	
그럼 성경 사람 이야기 없소	FALSE	
그럼 당신 자유 국가 없이 신앙 생활 해보시죠	FALSE	
유감 이오만 자유 국가 이전 하나님 공 의 있었고 성경 사람 이야기 있 소만 하나님 이야기 앞세워진 사람 이야기 전혀 없소	FALSE	
한기총 전도 커녕 기독교 등지 하는구나 사이비 집단 아니고 뭐	FALSE	
꼴값 떠는구나 한기총 그렇게나 인물 없나 저런 쓰레기 회장 앉혀놓게 나도 교회 수 십년 다니지만 저건 목사 아니고 무슨 정치인 아니고 하는 꼬 보면 지가 무슨 대한민국 최고 애국자 행세 폭력 집회 벌이면서 잘 했다고 자화자찬 미친 짓거리 못 봐주겠다 목사 작자 하나님 지 한 테 혼난다고 떠드는데 할말 없고 더 웃기는건 저런 모자란게 연설 병 하는데 동조 집회 참석 하는 인간 들 이 더 웃기는 일이 좌우간 사람 들 선동 부추겨서 문제 만들고 소의 목회자 인간 하는 행동 누가 봐도 이해 못 할 쓰레기 중 쓰레기	FALSE	
저 사이비 교주 목사	FALSE	
진정 나라 걱정 앞장 서서 일 하시는시 대의 영웅 이심 전광훈 목사 님 홧팅	TRUE	
한국 힘 있는 교단 전광훈 때문 다 탈퇴 했고 군소 교단 몆 거 느리는 초라한 상태 그러니까 아무 도전 못 하는거다 자기 교단 조차 재 명 당 한 목사 어떻게 한 단체 회장 될수 있나	FALSE	
입맘 부로 놀리 다낭 중 큰일 남	FALSE	
관상 좋아 보이질 않네 사람 인상 인격 보이는데	FALSE	
저런 사기꾼 한기총 엉터리 종교 단체 받아 주다니 참으로 한심하구나	FALSE	
정말 기독교 이다지 인재 없단 말 하여간 제발 목사 공부 안 사람 기독교 대표 되는 것 아니다	FALSE	
기독교 말 하는 신 하느님 모독 하는 인간	FALSE	
무슨 빨갱이 수령 뽑냐 단독 출마 ㅋㅋ 단독 출마 할 걸 뭐 하러 선거 하냐 개독 들	FALSE	
난 이 늠 옆 울고있는 김문수 더 한 심 그래도 한 때 대권 주자 아니었나	FALSE	
무교 이해 안가는데 저 인간 한국 기독교 대표 봐도 되나요 아니면 그만큼 오염 된건 가요 너무 심한데	FALSE	
사이비 막말 가짜 목사 당장 끌어내려라 선동 꾼	FALSE	
보수주의자 진보주의자 과도 극우 극좌 모두 사라져야 돼	FALSE	
이 단체 없어져하 할 단체	FALSE	
기독교도 사이비 되는구만	FALSE	
가봣 부분 편집 개뿔 ㅋㅋ	FALSE	
사람 얼 되지도 않는다던데 먼 회장 선거 걍 하면되 지	FALSE	
기레기 들 너희 조국 어딘가 북 왔나 온몸 바쳐 나라 위해 헌신 하는 애국자 그리 헐뜯나 이념 무엇 이기 너희 들 조국 없 단말 진심 한 번 쯤 네 가가 살 있는 나라 생각 해 조기 하자 이 망할 넘 들아	FALSE	
기사 쓰려면 제대로 써야지 좌편향 기울지	FALSE	
빤 쓰 벗고 광훈 침대 들어가라 정신 나간 것 들	FALSE	
아니 실제 광화문 광 당 가보니 인파 어마 무시 하더만 다 들 모 입시	FALSE	
애국자 광화문 광장 다 모인다지 ㅎ	FALSE	
기독교 잘 못 된게 아닙니다 전광훈 이 기독교 이름 빌린 사탄 입니다 제발 대부분 목사 님 신자 분들 올 바른 분 들 기독교 욕 하지 마시고 전광훈 개인 대해 만욕 해주시길 바랍니다	FALSE	
그럼 기자 니 출마 하던가 기독교 대표 목숨 걸어야 하는 자리 마치 독재 하는거 처럼 얘기 하네	FALSE	
