코로나 희생양 필요하다 모이는걸 좋아하는 종교 지도자 이만 희 전광훈 다음 타자 조용기 바이러스 뭘 알 겠냐만은 정치가 들 붙여주는대로	0
종식 선언 뉴질랜드 확 진자 계속 나오는 중 ㅎㅎㅎ 그냥 중국 민폐 바퀴벌레 들 때문 인류 멸망 오는거라고 받아들이든지 아 근데 우리 이제 중국 봐야되 나	0
박원순 장례 결정 적 이었다 박원순 저주 아닐까	0
교회 다니는 사람 ㆍ 대한민국 예 수 그리스도교 종교개혁 반드시 시급히 철 저희 해 된다 ㆍ 탈 쓴 해적선 장 무조건 따르는 안타까운 양 때 들 ㆍ 나라 망친 종교 전쟁 ㆍ 이란 등 중동 봐라 ㆍ 정부 왜 손 못 대는가	0
결국 이나라 무너진다면 북한 일본도 아닌 개독 때문 무너지겠구나	0
신천지 더 협조 안된다니 어처구니 없네요 앞 신천지 떳떳하게 밝히세요 개신교 협조 적 이라네요	0
나이 들 지혜 우려 노력 해도 시원 찮 판 매일 출처 확실 치 않은 가짜 뉴스 들 열심히 회람 휴	0
황금 연휴 만들어주고 휴가 철 해수욕장 정보 친절하게 알려 준거 정부 아닌가 솔직히 지금 이렇게 확 진자 터진거 딱 휴가 철 지나고 주 되서 그런거 아닌가	0
신천지 털고 제 일 교회 털고 다 털자 그것 치료 비 충당 하자 외국인 들 세금 아니라 자비로 치료 능력 안되면 그 들 나라 보내는 것 하자	0
거 이 나라 사이비 놈 들 때문 두 번 휘청 하네	0
교회 들 언 젠 간 탈 난다 싶었지 그래도 양심 있게 잘 검사 치료받는 교회 신도 들 욕 덜 먹는데 사랑 제 일 신도 들 뭔 지령 받았기에 저리 협조 안 하냐	0
한 주 셧다운 해야하는데 여론 생각 해서인가	0
느슨해진 거리 두기 원인 팩트 체크 정부 전 세계 칭찬 펀딩 받고 싶어서 검사 똥 하고 기준 멋 해서 코로나 진단 몇 명 하지 않아 깜깜 무증상 감염 많았음 그러고 확 진자 수 당연히 적게 발표 함 k 방역 성공 광고 머리 없는 것 들 진짜 내 주변 확 진자 없겠지 룰루랄라 쳐 놀러 다님 ㅋ 무증상 감염 겁나 많은데 이 괜찮은 것 정부 브리핑 계 속 함 전파 력 약하다 등등 내 증상 없으니 당 연 코로나 아닐꺼야 정부 돈 쓰라는데 사람 들 몰리는 곳 가야 결과 대규모 유행	0
일단 전부 해외 탈출 하자	0
신천지 제대로 된 종교 집단 보일 지경 임	0
외국인 계속 들어오는데 이 방역 되겠냐	0
이미 시작 �榮� 퇴치 할 수 있는 유일한 기회 놓쳤다 말 조급하게 경제 회복 시도 하다 더 큰 어려운 시련 불러 왔다 젊은 사람 들 책임져야 한다 그렇게 이 기적 일 수가 없다	0
교회 모임 집회 대한 벌금형 빨리 만들어야지 왜 보고 있어 정치 쇼 할 생각 전국 교회 예배 금지 시켜라 빨리	0
좀비 교 때문 나라 망하게네 오늘 백 손해 중	0
지금 지지율 떨어져서 그러는거냐 방역 재미 좀 볼라	0
미 통 당 전광훈 싸고 돌더니 이 사단 났네 황 고환 김진태 등등 미 통 당 개 쓰레기 들 화형 처 해야 한다 기껏 극복 살아나려던 경제 또 말아먹는 꼬 봐라 전광훈 이 쓰레기 때문 지금 시 총 몇 조 증발 했다	0
양심 없는것 들 이 기적 당신 들 때문 또 다른사람 들 피 해보고 힘듭니다	0
일단 코로나 검사 받으세요	0
기독교 사회 악	0
곧 다 잡힐 겁니다 K 방역 요 그렇게 되어있어요 함보 세 지금 공포 만들어야 잡고나서 역시 정부 잘 했어 그러지요	0
과장하지 마라 지난 이태원 쿠팡 사태 비슷하다	0
개독 먹사 마르고 닳도록 이용 해 먹구 이 젠 갔다 버리는 미 통닭 ㅋㅋㅋ	0
광복절 일장기 들고 기 어나 온 것 보고 치가 떨리더라 노인 공경 당신 같은 늙은이 들 포함 안되니 고통 받고 정신차리길 아 세금 아까워	0
죽창 들자 선동 질 덜 떨리던데 파시즘 친선 낫	0
일장기 집회 자 들 진짜 우동 일 확률 임 생각 없는거 아니겠음 그러고 좋다고 알바 비 받아서 삼겹 소주 마시것죠 한심하다 나이 먹었다고 현명하고 옳은게 아님	0
이참 빨리 뒈지셔서 하나님 만나서야죠 부디 하루빨리 뒈지시는 길이 당신 말 하는 진정한 애국 입니다	0
미국 유럽 같은 최악 확산 막기 위해 서는 당장 경제 망가지더라도 강력한 단계 격상 필요하다고 봅니다 ㆍ 그리고 전광훈 ㆍ 추종자 들 ㆍ 미 통 당 집회 관련 자 들 철저하게 조사 하여 본보기 도 강력하게 처벌 해야 한다고 생각 합니다 ㆍ	0
나이 쳐 드셨으면 이 성적 살아야지 왜 니 들 자식 들 손주 들 힘들게 하냐 대구 명 경북 명 버스 타고 상경 전광훈 망국 집회 참석 뉴스 나오는데 지역 감염 시간 문제 이제 한심하다	0
늙은것 들이 저 죽을줄 모르고 왜케 태극기 집회 따라다니냐 ㅋ ㅋ ㅋ 세 이상 영감 탱 이 것 들 걸 리 직빵 데 ㅋ ㅋㅋ	0
사형 해라 이건 단순한 테러 아니다	0
느슨하게 만든건 정부 나 마스크 달 산다 근 데 마귀 색 끼 보석 허가 니 들 책임 있다	0
천국 행 티켓 있는데 기쁜 마음 로 가세	0
신천지 경북 지역 적 개 쌍욕 하더만 우 덜 랜드 도우미 경기도 욕 안 하네	0
죄 많고 어리석은 ㅇ ㅇ 들을 누군가 청소 하려 하는구나 목사 란 간판 들 생목숨 많이 죽이는구나 한 번가 그 만인 것 사후 아무 것 없다는 사실 잘알고있기에 살아생전 저 나쁜 짓거리 끝없이 저지르는구나 입 영생 이 하느님 두려운 척 하면서 위선 거짓 온갖 ㅇ ㅇ 다 하는구나 정말 지옥 있다면 너 그렇게 나쁜 짓 저질렀겠나	0
나 사망자 아프리카인 대해 말 하는 것 입니다	0
교회 놈 들 그토록 원하는 예수 갈 기회 왜 기회 놓치려고 하지	0
정말 되에 졌으면 좋겠다 구급차 안 같이 타는 사람 들 안중 없는 건가 휴대폰 쳐 하면서 마스크 내렸네 제발 되에 졌으면 좋겠다 하나님 너 버렸냐 안 걸린다며 하나님 코로나 안 걸리게 한다며 되에 져라	0
자꾸 얘기 하지말고 치료 잘 바 ㅡㄷ 아라	0
영장 없이 구금 할 수 있는 이 좋은 방법 뭉가 모르겠냐 찐핑 못돈것 배워서	0
뭉가 찐 삥 이 홍콩 탄압 사용 하는 방법 벤치마킹 못 된것만	0
사이비 교주 악마 소행 않하는구나 ㅋㅋㅋ 테러 맞는데 그 테러 집단 성북구 사랑 제 일 교회 그건 왜 모르냐 ㅋㅋ	0
좋아요 누르는 정신 병자 들 대체 뭐	0
저런 사람 특징 자기 잘못 절대 인정 하지 않은 것	0
정신병 자	0
와 댓글 들 제 정신 대박	0
위로 못 받고 불쌍해 ㆍㆍ 목사 란 사람 신도 들 선 동해 선 ㆍㆍ 머 ㆍ?	0
Made in China 유통 은 문산 당 들	0
와 저 외 중 전회 기 붙들고 천하태평 처 웃는 거 극혐 저 뚜까퍄 싶어지는 대목	0
의심스럽긴 하다	0
이 놈 정신 적 문제 있는듯 그래도 뭐 추미애 낫	0
꼭 하나님 곁 가셨으면 좋겟습니다 아멘	0
북한 르 로부터 바이러스 테러 의심 있었으면 대중 집회 왜 나감 마스크 벗고 더 퍼뜨리려	0
왜 이렇게 비정상 적 사고 가지 있는 사람 들 사회 지도자 나타나는지 정말 답답하다 전광훈 김원웅 이 두 사 람다 상식 적 이해 할 수 없는 사람 들 어떻게 목사 광복회 장이 하면서 사회 적 나서는 사람 될수 있는지 우리 사회 어디서 잘못 되였는지 정말 우리 후세 대가 걱정 조국 사태 마찮가지 분명 잘 못 했는데 이런저런 이유 사회 그렇게 만들었다는 식 핑계 댈 수 있는 시 회 된것도 너무 답답하다 사람 들 수 오 지심 없어 지고 시 회 적 윤리 의식 없어지는 것 이 걱정	0
내 중도 보수 사이 전광훈 난 목사 보지 않고 욕 먹어도 싸다	0
기독교인 부끄러운 적은 없었는데 참담하네	0
너무 날짜 맞아 떨어지긴 한다 불가능 없지 이 정권	0
종교 자유도 중요하지만 국민 들 생명 위협 하는 이런 놈 들 별도 격리 치료 해주지 말아야 합니다	0
솔직히 집회 전 확 진자 쏟아져 나오는거는 지지당 없는 내 가봐도 이상하긴하다 솔직히 버수 민노총 현재 사 파업 한번 막 방법 그랬을것 같은데 그래도 지금 시점 집회 한다고 하는게 제 정신 아니지 몇 모 일 걸 예상 했으면 거기 확 진자 하나 없을거라 큰 보장 없고 밀집 해서 몇 시간 같이 있어 야하는 그런 위험한 행동 왜 하냐 몇십 명도 아니고 그리고 종교인 정치 마음 두 지도 공식 적 표 출해 서도 안되는거다 성직자 사람 북한 사람 중국사람 미국 한국 사람 따져가면서 기도 하나 그건 아니잖아 그냥 사이 비일 뿐	0
박근혜 때려 잡 때 우 병 우 불리한 사진 마구 올라와서 선동 된거 기억나네	0
ㄴㅣ 가 코로나 테러 책임자	0
사이코 이 걸또 순진한 어르신 들 믿을꺼라 생각 하니 끔 찍	0
좀 살아나는 나라 경제 한 방 말아먹음	0
테러 건 자발 적 감염 이건 빨리 확산 되 기전 잡아라 또 남 탓 하지	0
자진 해서 방역 했다는 분 확진 판정 받고도 마스크 내리고 대화 하나요 마스크 잘쓰는것이 방역 제일 중요한 겁니다요 그래서 방역 했다는 그 말 믿을수가 없어요	0
죽여 버리고싶다 진짜	0
댓글 쓰는 꼬 지하 곤	0
수 구 꼴토 손절 안 하면 과거 돌아가고 중도 층 다 떠난다 보수 바뀌어야 나라 산다 꼴통 손절 해야 보수 바뀐다	0
국민 들 스트레스 받게하는 인물 중 단연 원 탑 싶다	0
교 격리 위반 도망 다니는데 뭘 잘 했다고 하는 건지	0
이딴 걸 기사화 하냐 ㅡㅡ	0
문재인 함께 도라 이 목사 북 보 내버렸음 좋�뭅�	0
주 이 광신자 빨리 주의 품안으로 데려가소서	0
문 재앙 반대 하지만 전광훈 이 제 정신 아닌 인간 같다	0
구속 해라 헛소리 하는건 추미애 조국 동 급	0
정신병 자 어떤 사람 일까 차원 세계 넘나 드는 사람 아니면 죽음 눈앞 에두 정신없이 지 끌 이 혼 빠진 사람 정말 이해 하기 힘든 사람	0
보수 다시 망하는 길 인도 있으신 분이네요	0
저 분 인도 하지만 다른 분들 저 분 쉴드 동조 계셔서 문 빠 들 한없이 기쁘답니다 어쩜이리 기회 줘도 똥볼 차시는지 김원웅 기회 준거 원 다만 너무나 가서 역풍 맞고 하여간 자살골 들 최강 스트라이커 들 풍년 인지 니 들 아스팔트 들 딱 이 들 손절 안 하는한 내리 망할꺼 임	0
그럴수도 있겠다 싶다	0
음 있는 그대로 얘기 한것이라면 이건 정부 작당 국민 들 또 놀아나는 모양 이군	0
님 이 해안가 사람 요	0
좀 조용히 있어라 좀	0
말 말 같아야지	0
검찰 경찰 사건 진상 조사 철저히 해야 할것 입니다	0
악마 있다면 당 신 모습 않을까	0
근거 있나요 보수 욕먹이지 마세요	0
미치광이 목사 긴한데 이번 정권 더 미치광이 들 양쪽 다 정말 도 진개 진	0
전 목사 님 말 하는것이 사실 문재인 정부 그만 속 ㅠ	0
교회 외 사이비 많을까	0
누가 이 사람 좀 말려주세요 나도 문산 군 폭정 넘 열 받는 사람 용의주도하지 못 좌빨 무리 역공 빌 미만 주는 이런 시정 잡배 형 목사 시민운동 이끌면 되레 망합니다 자진 용퇴 하 시든가 누가 좀 물러나라고 말려주시길 간곡히 부탁드립니다	0
한기총 계 슥 들아 뭐 하냐 이 거 총칙 위반 아니냐 대중 피해 이 입혔는데 탈맹 시키고 이단 판정 내리고 공식 사과 안 하냐 한 명의 목사 일 탈 묻을 거 고	0
노망 났네 노망 났어 정치 공작 그만	0
확 진자 라며 부탁 이참 요단강 건너가라	0
해외 유입 된 감염 원 차단 가장 확실한 답 아닐까 요 대한민국 국민 중 누구 원인 돌릴 것 아니라 생각 됩니다	0
저 선동 꾼 문재인 정부 혐오 하지만 목사 님 아무리 테러 당 한다해 예배 때 집회 때 모두 마스크 잘 쓰셨으면 이렇게는 안 퍼집니다 잘못 건 인정 하셔야 문재인 정부 나은 사람 이	0
키트 정확도 문 변 입김 따라 바뀌는 K 방역	0
사회 적 갈등 혼란 좀 부추기지 목사 목사 다운 처신 행동 하길	0
아오 진짜 욕 못 먹어 안달 났나 당 신 때문 온 국민 피해자 모르냐	0
전광훈 본인 아주 대단한 사람인 줄 착각 하는데 너 북한 문재인 경계 하 거 건드릴 정도 급 안되는 찌끄레기	0
이만 희 뭐라 했더니 진짜 목사 게 저따위 목사 정칙 권 휘 말리 진짜 짜증나 스님 낫	0
사기치지 마라 예수 쟁이 들은 다 같은 족속 들	0
얼마나 나락 떨어질지요 대한민국 당신 부끄럽습니다 사회 격리 시키고 평생 콩밥 드시면서 반성 하게 해야 합니다 죄목 보수 궤 멸죄 코로나 살인죄	0
미친 인간	0
뭐라 지 꺼려도 이 자식 용서 할 수 없는 악의 회신 ㆍ 사형 시켜야	0
니 주장 코로나 테러 라면 넌 그 수 괴 앞잡이 노릇 한거야 아직도 니 뭘 잘못 했는지 모르냐	0
미친 인간	0
이런 미 칫 소리 하 정신병 자 따르는 종자 들 도대체 자기 판단 없나	0
진짜 왜 저래 단단히 맛 갔네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ	0
잘못 남탓 잘 한것은 내 탓 진심 올바른 정신 문화 잃지 않게 노력 노력 해야겠다	0
사기치지마라 예수 쟁이 들은 다 똑같다	0
구라 미터 아니고 레알 미터 입니다 예전 일일 확진 자수 발표 하더만 사랑 제 일 교회 관 해서는 누적 확진 자수 크게 꼭 강조 하여 공포 발표 하고있다 정치 적 좋아요 아니다 싫어요	0
현 정부 무 너 트리 려고 신도 들 좀비 만들어 바이러스 퍼트 리기 대단하다 증말 악마 새기	0
교회 교회 교회 ㅜㅜ 무슨 생각 들 하고 사는지	0
신천지 이만 희 경북 대구 신천지 전국 코로나 확산 차 유행 사랑 제 일 교회 전광훈 경북 서울 집회 이후 전국 코로나 확산 차 유행 한마디 경상도 잡것 들 전국 유린 중 수틀 리 전라도 타령 하면서 ㅋㅋㅋ 올해 대한민국 조롱 인물 들 조국 추미애 오거돈 박원순 윤미향 문재인 전광훈 이만 희 공통점 경상도	0
놀고 앉아있네 할 튼 이따위 로넷 선동 질하는 나쁜 인간 들 때문 이모 양 꼴	0
하기야 총선 대선 더 크긴 하지요 열심히 준비 하소 근데 너무 빠른거 아님	0
주변 사랑 제 일 교회 다니는지 자녀 부모 다니는지도 확인 해야겠네	0
전광훈 박 그네 옆방 고고싱	0
야야 심상정 니 할말은 아닌거 같다	0
처벌 적극 지지	0
더불어와 그 이 중대 나라 더위 험한 존재 코르 나 더위 험하다	0
심상정 니 더위 험하다 문재인 하수 이 위험하지 주관 가지 일 하는 정광 훈 이 �n댐 위험하다는 말	0
상 정씨 자긴 다물고있어야 되는데 나대지 마시고	0
니 땜 나라 전체 위험해	0
박원순 장례 나가서 외식 하고고 세금 쿠폰 쏜 문 재앙 일당 들 상정이 머리 장식	0
나서지 좀 마라 이 중대	0
처음 발생 해서 약 명 확진 무엇 말 하는가 상랑 제일 교회 방역 당국 적극 협조 하는 것 반짝이 고무 장화 심상정 사기 �� 마라	0
재앙 재앙 가장 위험한 사람 문재인 아닌가 나라 파탄 내는 문재인 나라 걱정 하는 목사 님	0
니 가왜 거기 서나 윤미향 아냐	0
윤미향 줄 ? 정의당 이제 없어진듯	0
상 정아 오버 하지마라 한마디 하긴 해야겠다싶어 나오는대로 씨 버리는거 아니다	0
K 방역 대 실패 되는건 가요 이 무더위 참 의료 진 또 고생 이겠네요 휴	0
전 대구 병상 모 자른다고 도움 청 하니 이재명 이 단칼 거절 했었지 인간 만사 새 옹 지미 수도권 이리 될줄 알았겠나 그러니 마음 곱 써야지	0
전광훈 그 신도 들 지 들 교회 몰아 넣어라 저딴 것 들 병상 왠 말 그냥 빨리 지 들이 좋아하는 주님 곁 보내줘라	0
주님 필요없다고 오지 말라십니다 천국 오염 된다고	0
슈퍼 전파 자 청와대 입장 바뀌니 어떻게 생각 하 심	0
정부 클럽 술집 영화관 다 규제 싶을거다 그런데 생계 관련 있어서 민원 제 기도 상당하지 않냐 먹고살기 힘든데 참 답 없는 현실	0
문 재앙 끝 궁금	0
일단 사랑 교회 교 섬 가둬 두 거나 미 통닭 당사 두면 되것네	0
광화문 이전 이미 폭증 했다는 반증 제 의 신천지 뒤집어 씌울 광화문 집회 제물 찍은거고	0
이 분 코로나 초기 객관 적 판단 말씀 하신 것 같아요	0
청와대 정부 여당 K 방역 잘 한다며 지금 꼬 라지 보면 정권 내내 전염병 창궐 하겠다 부동산 값 올려 놓고 뭐 한일 있어야지	0
현 정부 모든 책임 국민 탓 돌리고 잇다	0
문 재앙 잘 하는거 표적 만들고 남탓 몰아가기 그럼 멍 문 이 들 화 력 지원 해줌	0
대 집아 조용	0
경기도 환자 폭증 하면서 다른 지역 환자 대신 받아 주지 마세요 이유 아시	0
일단 개신교 무인도 보내야 할듯	0
지역 거점 병원 인하대병원 아주대병원 보라매병원 등 음압 병실 공실이 좀 있다고 일반 병실 전환 하 지시 하는 발상 자체 지난 처럼 국민 들 무장해제 시켜 이번 사태 초래 했다 거기 임시 휴일 숙박 식사 지원 쿠폰 뿌리니 국민 입장 이제 안심 해도 되겠거니 방심한 것 늦었지만 최악 사태 되지 않도록 정부 국민 다시 긴장 기본 지켜야 한다 힘 냅시다	0
의사 들 절대 도와주지마라 니 들 호구 천운 다시 코로나 확산 왔다 파업 독하게 해 그 래야 다시는 니 들 못건 들 제대로 된 수강 ㅘ 의료 체계 이뤄라 말 안되는 원 격진 료 막아 야한다	0
찬 바람 불 기전 전 국민 대상 백만 명 대량 조사 해 보자구요 많은 데이터 쌓이고 올 겨울 코로나 극복 큰 도움 될 것 같네요	0
글쎄 그렇다면 망쪼 문재인 탄핵 감 퍼내 시국 이런데도 망쪼 문재인 간곳 영계 애 들 보러 ㅉㅈㅈ 헥교 그러니 뭐 현실 화 될것 같진안네 그래도 망쪼 문재인 탄핵 진행 가속 화 될테니 ㅉㅈㅈ 이러니 갑자기 코로나 핑계 거리 두기 문재인 물러나라고 집회 어마어마하게 모였는데도 지상파 방송 어느 한 곳도 방송 나오지 못 하게 하고 ㅉㅈㅈ	0
대 한 의협 소속 의사 들 차기 회장 전문의 수련 진짜 의사 대표 뽑기 혹시 대 한 의협 소속 의사 들 모두 전문의 수련 못 돌 팔이 들	0
의협 저 사람 하는거 보면 자기 들 생각 뿐	0
죽엇으 좋겟다	0
누구 책임 떠나서 봐도 알 자 이럴 때 광장 그 리해 야하는지 낭 중 하든 뭘 위해 뭐 그리 급한거라고 진짜 화난다 ㅠ 더 힘든 상황 왔어요 ㅠ 아주 돌겠다요	0
정광훈 통합 당 책임 이 민노총 집회 책임 민주당 책임	0
이런 인간 진정한 사회 악 본보기 제대로 보여야 또다른 사회 악 안 나타난다	0
코로나 관련 모든 비용 전광훈 사랑 제 일 교회 청구 세금 한 푼 쓰지마라	0
또 소 상공 힘들게 하네 왜왜 죽 라모 교회 안 죽지 나와서 날리고 이 시국 사람 들 모아놓고 뭐 하는 짓인고이만 희나 전광훈 똑같 네 제 되로 처벌 바랍니다	0
신천지 더한 하는 짓 봐라 소송 하면 뭐 하냐고	0
이송 되는 순간 침 튀면서 전화하던데 목사 사람 배려 고사하고 기본 인성 의심 되는 순간	0
얼빠진 목사 하 때문 나라 또 샷다운 천억이 아니라 국가 전복 기도 혐의 사회 영원히 격리 시켜 야한다	0
전씨 따른 얼빠진 인간 들 도 손해배상 청구 해야 함	0
전광훈 코로나 치료 해주지마라	0
테러리스트 버금 가게 처벌 하시오 테러 다를게 뭐 토 쏠린다	0
나라 경제 적 힘든건 신천지 교회 미 통 당 김진태 민경욱 다 참석했드 서울시 손 배상 청구 하세요 신천지 더 나쁜 놈 들이예요 알 일부러 저러는건 사람 아니예요 짐승 못 한것 들이죠	0
이 기적 이 기적 인간 들 때문 어려운 사람 더 어려워질 듯 무엇 위해 저리 하는것인가	0
신천지 사과 하던데 ㅠㅜ 신천지 량반	0
집단 소송 제기 해야 합니다 신임 변호사 명 정도 모집 해서 대리 소송 해라	0
숨죽 겨우 버터 온 상인 들 생계 끊는 일 했네요 순 해배 상 해야지요 집회 나오면 하나님 걸린 병 다 낫 해준다는 무책임한 발언 했으니 치료 비도 모두 내구요	0
교 반성 해라 다 똑같다	0
앞 이상 교회 다니고있는 사람 믿고 걸러 겠네	0
죽여 그냥 앞 사회 바이러스 더 악 적 인간 바이러스 말로 법 안되는 인간 죽여 버려야 사 회사 건전해진다	0
말 안된다 전 국민 이 떨고있는데 은 되야 된다	0
천억 모자라다	0
아예 사형 시키면 않 되나요	0
교회 알박기 해놓은걸 로 퉁 치면 돼겠다	0
초기 대응 실패하여 대한민국 코로나 전국 전파 시킨 재앙 이 얼마나 손해배상 청구 해야 하나 수백 수천 조 배상 하여야 할것이다	0
목사 사탄 이	0
민족 민폐 끼치다니 중국 더 나쁘다	0
의사 들 국경 닫으 랄 때 무시 코로나 퍼질 위험 있는 거 알면서 국민 들 쿠폰 나눠주며 여행 외식 권장 정부 고발 당해야하는 거 아닌가 정부 말 듣고 나태하게 행동 하다 걸리면 걸린 국민 책임	0
그런 걸 갖고 손 배소 안 돼 절대 그냥 얼른 하느님 품 갈 수 있도록 치료 내버려 두는 게	0
정권 반기 드는 교회 때려 잡고 같이 다른 장소 시위 민노총 아무 말 없고 내 로남불 여기서도 통 하네 도대체 사랑 교회 누가 바이러스 퍼트렸 그동안 아무 이상 없이 방역 지침 잘 지키며 예배 보던 곳 갑자기 정권 규탄 시위 한다니까 원인 없이 명대 나오냐 무슨 조 작 질 했길래 이런 일이 ㅉㅉ	0
없을듯한데 교인 들 공평하게 벌금 부과 해주세요 우리 남이가	0
강의 해서 먹고사는데 작년 같진 않지만 서서히 출 강 의뢰 들어와서 분위기 좋았는데 빤스 목사 때문 완전 망했다 나도 손해배상 청구 해서 복수 싶다	0
사람 느껴지지 않음	0
전광훈 국민 밉 상 코 박고 회개 다시는 안 보이길	0
다시는 사회 민폐 못 끼치도록 아예 뿌리 뽑아 야한다 제발 영구 적 매 장부 탁한다 지존파 하고싶은데 로 하도록 전광훈 넘겨줘라	0
이해 할 수 없는 상황 들 평범한 사람 들 타인 배려 할 줄 아는 세상 없을까	0
구상권 청구 해야 합니다	0
평생 구상권 시달리지말고 걍 하나님 앞 서 대가리 박고 천년 있어라	0
교회 다 뒤집어 씌우네 문재인 하여튼 대단하다 거기 속 는 국민 들 대단하고	0
그럼 우한 폐렴 발생 중국 얼마 손 배소 당해야해	0
기자 님 당연한거 아니예요 꼭 반드시 정확히 확실히 집회 참가자 들 전광훈 제 일 사랑 교회 미 통 당 당원 들 반드시 책임져야겠죠 이건 정권 문제 아니라 국민 들 해 하려는 분명한 악의 적 목적 있다고 생각 합니다	0
좌파 정권 탄압 극 달 했구나	0
원천 봉쇄 정부 중국인 입국 막고 떠벌려라	0
그럼 문재인 얼마 짱깨 입국 자 안 막았잖아	0
종교 탄압 구실 찾는건 아니길 바란다 교회 다음 불교 천주교	0
전광훈 교회 추종자 들 집회 참가자 들 방 꼼짝 나오지 마라 가족 들 옮기지 마라 너희 들 신천지 요구 했던 것 그대로 해	0
짜파구리 부부 활짝 웃던 사진 생각나네	0
진짜 머리 뭐 들었냐 ㅋㅋㅋㅋㅋ 제 정신	0
ㄷ ㄹ ㅇ	0
이 댓글 보니 극우 보수 들 코로나 퍼트 려 현 정부 망하게하려는 거 맞네 진짜 끔찍하네	0
코로나 정치 이용 말라	0
코로나 총선 이겼음 계속 끌어 대선 갈 걸	0
와 이 걸 이렇게 해석 하네 진짜 말 안 나온다	0
정신 나간 집회 자 들임 코로나 어떤 건 알면서 전국 몰려와서 전국 퍼트 려 주세요 하는 꼴	0
중도 들 보수 역겹다니까 ㅜ	0
정치 병 말기 구나	0
똑같은 폐기물 가지 물 타기 하지마	0
ㄴ 물 타기 두 집단 행동 너무 다른데	0
다르긴 뭐 달라 제 놈 들 욕심 채우려는게 똑같구만 신 천 지놈 들 확 진자 생겨도 신도 명부 숨기 확 진자 도주 시키고 짜파구리 방역 체계 무시 하면서 집회 똑같구만	0
뇌 없냐 마스크 써도 걸릴 판이 쓰고 다니라 질 본에서 얘기 했잖아 전염병 바이러스 눈 보이냐 머리 통 생각 하 달 다니는거다	0
격리 기간 있거든 해외 입국 확 진자 몇 안되거든	0
코로나 언제 써먹을런 뭐 정도 껏 해야지 백신 나오면 한 문장 써라 코로나 미안하고 고맙다 ㅋㅋ	0
중국 부터 막고 국민 보고 얘기 하세요 외제 바이러스 계속 유입 시키면서 국민 구상권 청구 되야 됩니까 말 안되잖아요 언론플레이 국민 선동 되고	0
그만 좀 속으 이 저능 개돼지 들 문재인 어 영 방송 들 대번에 하루 종일 메인 기 사 도배 여론몰이 하는거 보면 모르냐 그냥 무증상 감염 시기 도래 한거고 이미 �K 걸려있는데 표적 저 교회 애 들 노려서 검사 하니 쟤 들 걸려 보이는거아니냐 니 들 유리 나라 지금 전세계 검사 수 위 뜬거 알 기는 함 검사 키트 남아 외국 팔 먹어 야한다고 난리치는데 우리 말레이시아 이란 더 못 수치 일 본 몰이 해서 욕 하는데 일본 대한민국 큰 차이 없을 정도 검사 안 있는 중임 그건 알고선 동 당하 그냥 의무 전 수 검사 안함	0
검사 안 하는 중이 방역 당국 신고 해줘 거짓말 선동 하면 손 모가지 날아가는거 안 배웠냐	0
의무 전수 검사 하나 안 하나 신고 해 전세계 지표 업뎃 되는데 신고 해봐라 의무 전 수 검사 뭔 아냐 지금 일반인 검사 메뉴얼 알 진찌 너 같은 앞잡이 때문 이 꼬 난거지	0
댓글 ㅁ 모음 봐라 캬 진짜 진짜	1
캬 니 댓글 모음 진짜 대박 ㅋㅋㅋ 지역감정 유발 등등 아주 명필 ㅋㅋ	1
그리고 해외 유입 확 진자 나오고 있던 상황 전 수 검사 전 국민 하는게 더 이상한거 아니냐 그리고 분명 사회 적 거리 두 기하 정부 권고 했지 그런데 짜파구리 나 기타 B 웅 sin 들이 어겼지 그런데 그걸 정부 탓 하네 ㅋㅋㅋ 그렇게 까 내리고 싶었어용 ㅋㅋㅋㅋ	0
유행 아니었던 적 있나 질 본이 플레이 하네	0
법전 아는게 아니라 세상 물정 남 사정 공감 할 수 있는 사람 들 판사 했으면 좋겠습니다	0
전광훈 신도 들 그리고 정치 적 목적 그 비호 하는 일부 극우 보수 광신도 들 대구 신천지 사태 보다 더 심각하다	0
대 깨 최고 아니야 광신도 전광훈 닭 좋아하지 않어 허나 대 깨 들 처럼 무조건 지지 안해 이 것 들 광신도 최고	0
닭 안 좋아한대 ㅋㅋㅋㅋ 야 닭 연관 깊은게 짜파구리 알고나 떠들어 ㅋㅋ	0
힘들게 막아내고 온갖 규제 풀며 치료 약 백신 개발 하고있는데 이렇게 사 고치 국민 들 안아주고 치료 해야나 너희 들 치사하니까 치료받지 맣구 걍 집 아파라 식구 들 다 감염 시키구 제발 나오지마라	0
교회 이 시국 뭘 주워 먹겠다고 광화문 집회 열어 모두 반대 우려 했는데 온 국민 몇 달 고생 해서 노력 한 걸 아주 쉽게 무너 뜨리 는구만 진정한 교인 이면 교회 단체 욕먹을 짓은 하지 말아야지 그걸 두고 적그리스도 부르지	0
이번 건 아무리 편 들어줘도 않 됩니다 잘 못 한거 확실하고 정부 방역 방침 따른 교회 들 확 진자 다녀갔어도 괜찮았음 조심 또 조심했어야지 결국 어린 애 반발 쇼 마스크 않 쓰고 상가 대 활동 예전 집단 활동 했던 사람 들 자성 해야 함 트럼프 그렇게 고집 부리더니 마스크 쓰라고 하지 않나요	0
